locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
SL1344_1638,yciH,,1757114,1757440,-,hypothetical translation initiaiton factor,"Translation, ribosomal structure and biogenesis",A0A0H3NH76
SL1344_1639,pyrF,,1757440,1758177,-,Orotidine 5'-phosphate decarboxylase,Nucleotide transport and metabolism,A0A0H3NC43
SL1344_1640,yciM,,1758368,1759483,-,conserved hypothetical protein,Inorganic ion transport and metabolism,A0A0H3NLQ9
SL1344_1641,yciS,,1759544,1759852,-,conserved hypothetical protein,Function unknown,A0A0H3NDF4
SL1344_1642,pgpB,,1760002,1760766,-,phosphatidylglycerophosphatase B,Lipid transport and metabolism,A0A0H3NBU5
SL1344_1643,ribA,,1760962,1761552,+,GTP cyclohydrolase II,Nucleotide transport and metabolism,A0A0H3NH82
SL1344_1644,acnA,,1761608,1764283,-,aconitate hydratase 1 (citrate hydro-lyase 1),Energy production and conversion,A0A0H3NC48
SL1344_1644A,ymiA,,1764839,1764967,-,conserved sORF,No COG annotation,A0A0H3NXB0
SL1344_1645,cysB,,1765260,1766234,-,cys regulon transcriptional activator,Transcription,A0A0H3NLR3
SL1344_1646,topA,,1766645,1769242,-,DNA topoisomerase I%2C omega protein I,"Replication, recombination and repair",A0A0H3NDG3
SL1344_1647,yciN,,1769645,1769896,+,conserved hypothetical protein,Function unknown,A0A0H3NBV0
SL1344_1648,sohB,,1769938,1770984,-,hypothetical protease,"Post-translational modification, protein turnover,and chaperones",A0A0H3NH89
SL1344_1649,yciK,,1771222,1771983,+,hypothetical oxidoreductase,Lipid transport and metabolism,A0A0H3NC52
SL1344_1650,btuR,,1771980,1772570,+,COB(I) alamin adenosyltransferase,Coenzyme transport and metabolism,A0A0H3NLR7
SL1344_1651,yciL,,1772657,1773532,-,hypothetical pseudouridine synthase,"Translation, ribosomal structure and biogenesis",A0A0H3NDH0
SL1344_1652,yciO,,1773633,1774253,-,conserved hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A0H3NBV6
SL1344_1653,trpH,,1774261,1775142,-,conserved hypothetical protein,Function unknown,A0A0H3NH95
SL1344_1654,trpE,,1775403,1776965,+,anthranilate synthase component I,Amino acid transport and metabolism,A0A0H3NC57
SL1344_1655,trpD,,1776965,1778560,+,Anthranilate phosphoribosyltransferase,Nucleotide transport and metabolism,A0A0H3NLS1
SL1344_1656,trpC,,1778564,1779922,+,Indole-3-glycerol phosphate synthase,Amino acid transport and metabolism,A0A0H3NDH7
SL1344_1657,trpB,,1779932,1781125,+,tryptophan synthase beta chain,Amino acid transport and metabolism,A0A0H3NBW1
SL1344_1658,trpA,,1781125,1781931,+,Tryptophan synthase alpha chain,Amino acid transport and metabolism,A0A0H3NH99
SL1344_1659,yciG,,1782411,1782593,+,conserved hypothetical protein,No COG annotation,A0A0H3NC63
SL1344_1660,yciF,,1782683,1783186,+,conserved hypothetical protein,Function unknown,A0A0H3NLS8
SL1344_1661,yciE,,1783260,1783766,+,conserved hypothetical protein,Function unknown,A0A0H3NDI2
SL1344_1662,katN,,1783786,1784664,+,catalase,Inorganic ion transport and metabolism,A0A0H3NBW6
SL1344_1663,ompW,,1784746,1785384,-,hypothetical outer membrane protein,Cell wall/membrane/envelope biogenesis,A0A0H3NHA5
SL1344_1664,SL1344_1664,,1785722,1786126,+,conserved hypothetical protein,Function unknown,A0A0H3NC67
SL1344_1665,yciC,,1786152,1786895,+,hypothetical membrane protein,Function unknown,A0A0H3NLT6
SL1344_1666,ispZ,,1786952,1787491,+,Probable intracellular septation protein.,"Cell cycle control, cell division, chromosome partitioning",A0A0H3NDI6
SL1344_1667,yciA,,1787652,1788053,+,hypothetical acyl-coA hydrolase,Lipid transport and metabolism,A0A0H3NBX1
SL1344_1668,tonB,,1788113,1788841,-,TonB protein,"Intracellular trafficking, secretion, and vesicular transport",A0A0H3NHB0
SL1344_1669,yciI,,1789065,1789361,+,conserved hypothetical protein,Function unknown,A0A0H3NC72
SL1344_1670,cls,,1789721,1791181,+,Cardiolipin synthetase,Lipid transport and metabolism,A0A0H3NLU3
SL1344_1671,yciU,,1791215,1791544,+,conserved hypothetical protein,Function unknown,A0A0H3NDI9
SL1344_1672,SL1344_1672,,1791592,1792374,-,possible ion transport protein,Inorganic ion transport and metabolism,A0A0H3NBX7
SL1344_1673,oppF,,1792476,1793480,-,oligopeptide transport ATP-binding protein (OppF),Inorganic ion transport and metabolism,A0A0H3NHB8
SL1344_1674,oppD,,1793477,1794484,-,oligopeptide transport ATP-binding protein (OppD),Inorganic ion transport and metabolism,A0A0H3NC78
SL1344_1675,oppC,,1794496,1795404,-,oligopeptide transport system permease protein (OppC),Inorganic ion transport and metabolism,A0A0H3NLV0
SL1344_1676,oppB,,1795419,1796339,-,oligopeptide transport system permease protein (OppB),Inorganic ion transport and metabolism,A0A0H3NDJ3
SL1344_1677,oppA,,1796461,1798092,-,periplasmic oligopeptide-binding protein precursor (OppA),Amino acid transport and metabolism,A0A0H3NBY2
SL1344_1678,SL1344_1678,,1798160,1798474,+,conserved hypothetical protein,No COG annotation,A0A0H3NHC5
SL1344_1679,ychE,,1798857,1799504,-,hypothetical membrane protein,"Intracellular trafficking, secretion, and vesicular transport",A0A0H3NC83
SL1344_1680,adh,,1799981,1802659,+,alcohol dehydrogenase,Energy production and conversion,A0A0H3NLV7
SL1344_1681,tdk,,1802856,1803473,-,Thymidine kinase,Nucleotide transport and metabolism,A0A0H3NDJ5
SL1344_1682,hns,,1804136,1804549,+,H-NS DNA-binding protein (histone-like protein Hlp-II),Transcription,A0A0H3NBY9
SL1344_1683,galU,,1804681,1805589,-,glucose-1-phosphate uridylyltransferase,Cell wall/membrane/envelope biogenesis,A0A0H3NHD1
SL1344_1684,hnr,,1805792,1806805,-,hypothetical regulatory protein,Transcription,A0A0H3NC87
SL1344_1685,ychK,,1806896,1807801,-,conserved hypothetical protein,Function unknown,A0A0H3NLW4
SL1344_1686,ychJ,,1807912,1808370,+,Hypothetical UPF0225 protein.,Function unknown,A0A0H3NDJ8
SL1344_1687,purU,,1808421,1809263,+,formyltetrahydrofolate deformylase,Nucleotide transport and metabolism,A0A0H3NBZ4
SL1344_1688,SL1344_1688,,1810579,1812054,-,hypothetical secreted protein,Function unknown,A0A0H3NHD7
SL1344_1689,narI,,1812350,1813027,-,respiratory nitrate reductase 1 gamma chain,Energy production and conversion,A0A0H3NC92
SL1344_1690,narJ,,1813027,1813737,-,respiratory nitrate reductase 1 delta chain,Energy production and conversion,A0A0H3NLX0
SL1344_1691,narH,,1813734,1815269,-,respiratory nitrate reductase 1 beta chain,Energy production and conversion,A0A0H3NDK1
SL1344_1692,narG,,1815266,1819009,-,respiratory nitrate reductase 1 alpha chain,Energy production and conversion,A0A0H3NC01
SL1344_1693,narK,,1819397,1820794,-,nitrite extrusion protein (nitrite facilitator),Inorganic ion transport and metabolism,A0A0H3NHE2
SL1344_1694,narX,,1821135,1822931,+,nitrate/nitrite sensor protein NarX,Signal transduction mechanisms,A0A0H3NC96
SL1344_1695,narL,,1822924,1823574,+,nitrate/nitrite response regulator protein NarL,Transcription,A0A0H3NLX5
SL1344_1696,ychP,,1823575,1824999,-,hypothetical invasin,Cell wall/membrane/envelope biogenesis,A0A0H3NDK5
SL1344_1697,ychN,,1825176,1825529,+,conserved hypothetical protein,Inorganic ion transport and metabolism,A0A0H3NC05
SL1344_1698,chaB,,1825609,1825839,-,cation transport regulator ChaB,Function unknown,A0A0H3NHE7
SL1344_1699,chaA,,1826106,1827206,+,hypothetical calcium/proton antiporter,Inorganic ion transport and metabolism,A0A0H3NCA0
SL1344_1700,kdsA,,1827260,1828114,-,2-dehydro-3-deoxyphosphooctonate aldolase,Cell wall/membrane/envelope biogenesis,A0A0H3NLY3
SL1344_1701,ychA,,1828152,1828961,-,hypothetical regulator,Function unknown,A0A0H3NDK8
SL1344_1702,sirC,,1828965,1829354,-,hypothetical regulator,Function unknown,A0A0H3NC10
SL1344_1703,hemK,,1829351,1830184,-,HemK protein%2C hypothetical protoporphyrinogen oxidase,"Translation, ribosomal structure and biogenesis",A0A0H3NHF1
SL1344_1704,prfA,,1830184,1831266,-,peptide chain release factor 1 (RF-1),"Translation, ribosomal structure and biogenesis",A0A0H3NCA7
SL1344_1705,hemA,,1831307,1832563,-,Glutamyl-tRNA reductase,Coenzyme transport and metabolism,A0A0H3NLY9
SL1344_1706,hemM,,1832877,1833500,+,Outer-membrane lipoprotein lolB precursor.,Cell wall/membrane/envelope biogenesis,A0A0H3NDL3
SL1344_1707,ipk,,1833497,1834348,+,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase,Nucleotide transport and metabolism,A0A0H3NC15
SL1344_1708,prs,,1834614,1835561,+,Ribose-phosphate pyrophosphokinase,Nucleotide transport and metabolism,A0A0H3NHF6
SL1344_1709,ychM,,1835710,1837371,+,hypothetical sulphate transporter,Inorganic ion transport and metabolism,A0A0H3NCB1
SL1344_1710,ychH,,1837416,1837694,-,hypothetical exported protein,Function unknown,A0A0H3NLZ6
SL1344_1711,pth,,1837970,1838554,+,Peptidyl-tRNA hydrolase,"Translation, ribosomal structure and biogenesis",A0A0H3NDL7
SL1344_1712,ychF,,1838671,1839762,+,hypothetical ATP/GTP-binding protein,"Translation, ribosomal structure and biogenesis",A0A0H3NC19
SL1344_1713,SL1344_1713,,1839921,1841186,-,conserved hypothetical protein,Function unknown,A0A0H3NHG3
SL1344_1714,hyaA,,1841681,1842799,+,hydrogenase-1 small subunit,Energy production and conversion,A0A0H3NCB7
SL1344_1715,SL1344_1715,,1842796,1844589,+,hydrogenase-1 large chain (nifE hydrogenase),Energy production and conversion,A0A0H3NM03
SL1344_1716,hyaC,,1844608,1845339,+,probable Ni/Fe-hydrogenase 1 b-type cytochrome subunit,Energy production and conversion,A0A0H3NDM0
SL1344_1717,hyaD,,1845336,1845932,+,hydrogenase-1 operon protein HyaD,Energy production and conversion,A0A0H3NC25
SL1344_1718,hyaE,,1845922,1846326,+,hydrogenase-1 operon protein HyaE,Function unknown,A0A0H3NHH0
SL1344_1719,hyaF,,1846323,1847171,+,hydrogenase-1 operon protein HyaF,Energy production and conversion,A0A0H3NCC3
SL1344_1720,appC,,1847246,1848790,+,cytochrome bd-II oxidase subunit I (pseudogene),Energy production and conversion,UPI00016A1491
SL1344_1721,appB,,1848802,1849938,+,probable cytochrome oxidase subunit II,Energy production and conversion,A0A0H3NM09
SL1344_1722,SL1344_1722,,1849951,1850040,+,conserved hypothetical protein,No COG annotation,A0A0H3NDM4
SL1344_1723,SL1344_1723,,1850384,1851709,+,hypothetical glutamate dehydrogenase,Amino acid transport and metabolism,A0A0H3NC31
SL1344_1724,treA,,1851923,1853635,+,Periplasmic trehalase precursor,Carbohydrate transport and metabolism,A0A0H3NHH6
SL1344_1725,ymgE,,1853698,1853952,-,hypothetical membrane protein,Function unknown,A0A0H3NCC8
SL1344_1726,ycgR,,1854121,1854855,+,conserved hypothetical protein,Cell wall/membrane/envelope biogenesis,A0A0H3NM15
SL1344_1727,emtA,,1854869,1855480,-,membrane-bound lytic murein transglycosylase E,Cell wall/membrane/envelope biogenesis,A0A0H3NDM8
SL1344_1728,ldcA,,1855651,1856565,+,conserved hypothetical protein,Defense mechanisms,A0A0H3NC36
SL1344_1729,cvrA,,1856662,1858395,+,Cell volume regulation protein A. Cell volume regulation protein A homolog.,Inorganic ion transport and metabolism,A0A0H3NHI3
SL1344_1730,alr-a,,1858458,1859528,-,Alanine racemase,Amino acid transport and metabolism,A0A0H3NCD4
SL1344_1731,dadA,,1859542,1860840,-,D-amino acid dehydrogenase small subunit,Amino acid transport and metabolism,A0A0H3NM23
SL1344_1732,ycgB,,1861169,1862695,+,conserved hypothetical protein,Function unknown,A0A0H3NDN2
SL1344_1733,fadR,,1862742,1863461,-,Fatty acid metabolism regulator protein.,Transcription,A0A0H3NC41
SL1344_1734,nhaB,,1863681,1865225,+,regulator of intracellular pH%3B Na+/H+ antiporter,Inorganic ion transport and metabolism,A0A0H3NHI9
SL1344_1735,dsbB,,1865367,1865897,+,Disulfide bond formation protein B,Energy production and conversion,A0A0H3NCE1
SL1344_1736,SL1344_1736,,1866006,1866347,+,conserved hypothetical protein,Inorganic ion transport and metabolism,A0A0H3NM30
SL1344_1737,SL1344_1737,,1866419,1866592,-,conserved hypothetical protein,Function unknown,A0A0H3NDN6
SL1344_1738,SL1344_1738,,1866784,1866921,-,hypothetical protein,No COG annotation,A0A0H3NC45
SL1344_1739,ycgN,,1867273,1867734,-,hypothetical protein,Function unknown,A0A0H3NHJ3
SL1344_1740,ycgM,,1867812,1868471,-,hypothetical hydrolase,"Secondary metabolites biosynthesis, transport, and catabolism",A0A0H3NCE8
SL1344_1741,ycgL,,1868521,1868853,-,conserved hypothetical protein,Function unknown,A0A0H3NM37
SL1344_1742,minC,,1868940,1869647,+,Probable septum site-determining protein minC.,"Cell cycle control, cell division, chromosome partitioning",A0A0H3NDN9
SL1344_1743,minD,,1869671,1870483,+,septum site determining protein,"Cell cycle control, cell division, chromosome partitioning",A0A0H3NC49
SL1344_1744,minE,,1870487,1870753,+,Cell division topological specificity factor.,"Cell cycle control, cell division, chromosome partitioning",A0A0H3NHJ8
SL1344_1745,rnd,,1870875,1872002,-,ribonuclease D,"Translation, ribosomal structure and biogenesis",A0A0H3NCF3
SL1344_1746,tnpA_1a,,1872138,1872596,-,transposase,"Replication, recombination and repair",A0A0G2QBP5
SL1344_1747,fadD,,1872787,1874472,-,long-chain-fatty-acid--CoA ligase,Lipid transport and metabolism,A0A0H3NM44
SL1344_1748,yeaY,,1874677,1875258,-,inner or outer membrane protein,Cell wall/membrane/envelope biogenesis,A0A0H3NDP2
SL1344_1749,yeaZ,,1875330,1876025,-,conserved hypothetical protein,"Post-translational modification, protein turnover,and chaperones",A0A0H3NC54
SL1344_1750,yoaA,,1876083,1877993,-,hypothetical ATP-dependent helicase,Nucleotide transport and metabolism,A0A0H3NHK5
SL1344_1751,yoaB,,1878124,1878468,+,conserved hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A0H3NCF9
SL1344_1752,yoaH,,1878474,1878653,-,hypothetical protein,Function unknown,A0A0H3NM52
SL1344_1753,pabB,,1878734,1880098,+,para-aminobenzoate synthase component I,Amino acid transport and metabolism,A0A0H3NDP6
SL1344_1754,yeaB,,1880102,1880680,+,conserved hypothetical protein,Nucleotide transport and metabolism,A0A0H3NC59
SL1344_1755,sdaA,,1880944,1882308,+,L-serine deaminase 1,Amino acid transport and metabolism,A0A0H3NHL3
SL1344_1756,SL1344_1756,,1882446,1884047,+,conserved hypothetical protein,Signal transduction mechanisms,A0A0H3NCG5
SL1344_1757,yoaE,,1884069,1885628,-,hypothetical membrane protein,Inorganic ion transport and metabolism,A0A0H3NM59
SL1344_1759,SL1344_1759,,1886101,1887069,+,PTS system%2C mannose-specific IIAB component,Carbohydrate transport and metabolism,A0A0H3NDQ2
SL1344_1760,SL1344_1760,,1887122,1887922,+,phosphotransferase enzyme II%2C C component,Carbohydrate transport and metabolism,A0A0H3NC61
SL1344_1761,SL1344_1761,,1887926,1888786,+,phosphotransferase enzyme II%2C D component,Carbohydrate transport and metabolism,A0A0H3NHL9
SL1344_1762,SL1344_1762,,1888844,1889302,+,hypothetical membrane protein,Function unknown,A0A0H3NCH2
SL1344_1763,yebN,,1889712,1890278,+,hypothetical membrane protein,Inorganic ion transport and metabolism,A0A0H3NM67
SL1344_1764,rrmA,,1890275,1891084,-,rRNA guanine-N1-methyltransferase,Coenzyme transport and metabolism,A0A0H3NDQ7
SL1344_1765,ftsI2,,1891150,1892895,-,penicillin-binding protein,"Cell cycle control, cell division, chromosome partitioning",A0A0H3NC68
SL1344_1766,cspC,,1893115,1893324,-,cold shock-like protein CspC,Transcription,A0A0H3NHM6
SL1344_1767,yobF,,1893337,1893480,-,conserved hypothetical protein,Function unknown,A0A0H3NCH6
SL1344_1768,SL1344_1768,,1894129,1894416,-,hypothetical exported protein,Function unknown,A0A0H3NM75
SL1344_1769,yobG,,1894487,1894630,-,hypothetical membrane protein,Function unknown,A0A0H3NDR4
SL1344_1770,SL1344_1770,,1894788,1895027,+,hypothetical exported protein,Function unknown,A0A0H3NC74
SL1344_1771,kdgR,,1895239,1896030,-,transcriptional regulator KdgR,Transcription,A0A0H3NHN3
SL1344_1772,SL1344_1772,,1896206,1897579,+,hypothetical membrane transport protein,Amino acid transport and metabolism,A0A0H3NCI2
SL1344_1773,htpX,,1897627,1898508,-,heat shock protein,"Post-translational modification, protein turnover,and chaperones",A0A0H3NM81
SL1344_1774,prc,,1898702,1900750,-,tail-specific protease precursor,Cell wall/membrane/envelope biogenesis,A0A0H3NDR9
SL1344_1775,proQ,,1900770,1901456,-,ProP effector,"Translation, ribosomal structure and biogenesis",A0A0H3NC79
SL1344_1776,yebR,,1901554,1902138,-,conserved hypothetical protein,Signal transduction mechanisms,A0A0H3NHN9
SL1344_1777,yebS,,1902180,1903463,+,hypothetical membrane protein,Function unknown,A0A0H3NCI7
SL1344_1778,SL1344_1778,,1903426,1906065,+,conserved hypothetical protein,"Secondary metabolites biosynthesis, transport, and catabolism",A0A0H3NM87
SL1344_1779,yebU,,1906143,1907582,+,conserved hypothetical protein,"Translation, ribosomal structure and biogenesis",A0A0H3NDS7
SL1344_1780,SL1344_1780,,1907697,1907936,+,conserved hypothetical protein,Function unknown,A0A0H3NC84
SL1344_1781,yebW,,1908047,1908238,+,hypothetical secreted protein,Function unknown,A0A0H3NHP5
SL1344_1782,pphA,,1908257,1908907,-,serine/threonine protein phosphatase 1,Signal transduction mechanisms,A0A0H3NCJ3
SL1344_1783,SL1344_1783,,1909131,1909295,-,hypothetical protein,No COG annotation,A0A0H3NM93
SL1344_1784,sopE2,,1909580,1910302,-,Type III secretion system effector protein-causes membrane ruffling and disrupts tight junctions,Function unknown,A0A0H3NDT2
SL1344_1785,SL1344_1785,,1910986,1911381,+,conserved hypothetical protein,Function unknown,A0A0H3NC89
SL1344_1786,SL1344_1786,,1911711,1912187,+,hypothetical protein,No COG annotation,A0A0H3NHQ0
SL1344_1787,SL1344_1787,,1912575,1912994,-,hypothetical acetyltransferase,Transcription,A0A0H3NCJ9
SL1344_1788,SL1344_1788,,1913364,1913396,+,hypothetical protein,No COG annotation,
SL1344_1789,SL1344_1789,,1913799,1913939,+,conserved hypothetical protein (pseudogene),No COG annotation,
SL1344_1790,SL1344_1790,,1914085,1914171,-,hypothetical transposase(pseudogene),"Replication, recombination and repair",
SL1344_1791,SL1344_1791,,1915403,1915771,+,bacteriophage integrase (pseudogene),"Replication, recombination and repair",
SL1344_1792,SL1344_1792,,1916257,1916457,-,conserved hypothetical protein,No COG annotation,A0A0H3NM99
SL1344_1793,pagO,,1917075,1917989,+,inner membrane protein (PagO),Amino acid transport and metabolism,A0A0H3NDT9
SL1344_1794,SL1344_1794,,1918122,1918280,+,hypothetical inner membrane protein,No COG annotation,A0A0H3NC93
SL1344_1795,SL1344_1795,,1918290,1918904,+,hypothetical membrane protein,Energy production and conversion,A0A0H3NHQ7
SL1344_1796,SL1344_1796,,1919231,1919377,-,DNA Invertase,"Replication, recombination and repair",
SL1344_1797,pagM,,1919657,1919839,-,virulence factor,No COG annotation,A0A0H3NCK6
SL1344_1798,SL1344_1798,,1920177,1920299,+,transposase (pseudogene),No COG annotation,
SL1344_1799,pagK,,1920747,1920947,+,bacteriophage encoded pagK (phoPQ-activated protein),No COG annotation,A0A0H3NMA5
SL1344_1800,mig-3,,1921044,1921925,-,Phage Tail Assembly Protein,Function unknown,A0A0H3NDU4
SL1344_1801,SL1344_1801,,1922080,1922343,-,predicted bacteriophage protein,Function unknown,A0A0H3NC97
SL1344_1802,SL1344_1802,,1922651,1922818,+,hypothetical bacteriophage membrane protein,No COG annotation,A0A0H3NHR3
