locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
STMUK_0775,STMUK_0775,,834757,835836,+,putative ABC transport protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2FBA9
STMUK_0776,STMUK_0776,,835836,836612,+,putative ABC-type cobalamin/Fe3+-siderophore transport component,Coenzyme transport and metabolism,A0A3Z2FBN7
STMUK_0777,gpmA,,836703,837455,-,phosphoglyceromutase,Carbohydrate transport and metabolism,A0A3Z6P6G1
STMUK_0778,galM,,837679,838719,-,aldose 1-epimerase,Carbohydrate transport and metabolism,A0A3Z2FBJ4
STMUK_0779,galK,,838713,839861,-,galactokinase,Nucleotide transport and metabolism,A0A3Z2FBH0
STMUK_0780,galT,,839864,840910,-,galactose-1-phosphate uridylyltransferase,Coenzyme transport and metabolism,A0A3Z2FB65
STMUK_0781,galE,,840921,841937,-,UDP-galactose-4-epimerase,Cell wall/membrane/envelope biogenesis,A0A3Z2FBR1
STMUK_0782,STMUK_0782,,842160,843068,-,putative inner membrane protein,Function unknown,A0A3Z6P6I8
STMUK_0783,modF,,843239,844714,-,putative molybdenum transport ATP-binding protein ModF,Inorganic ion transport and metabolism,A0A6C7AKF1
STMUK_0784,modE,,844782,845570,-,DNA-binding transcriptional regulator ModE,Coenzyme transport and metabolism,A0A3Z2FDK0
STMUK_0785,STMUK_0785,,845699,845848,+,hypothetical protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2FCW4
STMUK_0786,modA,,846015,846788,+,molybdate transporter periplasmic protein,Inorganic ion transport and metabolism,A0A6C7AIN4
STMUK_0787,chlJ,,846788,847477,+,molybdate ABC transporter permease protein,Inorganic ion transport and metabolism,A0A3Z6P3J3
STMUK_0788,modC,,847480,848538,+,molybdate transporter ATP-binding protein,Inorganic ion transport and metabolism,A0A3Z6P3L1
STMUK_0789,ybhA,,848539,849357,-,phosphotransferase,Function unknown,A0A3Z6P3L3
STMUK_0790,ybhE,,849521,850516,+,6-phosphogluconolactonase,Nucleotide transport and metabolism,A0A3Z6P3J2
STMUK_0791,ybhC,,850660,851943,-,putative pectinesterase,Carbohydrate transport and metabolism,A0A3Z2FBP2
STMUK_0792,hutI,,852181,853404,+,imidazolonepropionase,Nucleotide transport and metabolism,A0A3Z6P3J7
STMUK_0793,hutG,,853401,854342,+,formimidoylglutamase,Nucleotide transport and metabolism,A0A3Z6P3I2
STMUK_0794,hutC,,854387,855112,+,histidine utilization repressor,Transcription,A0A3Z2FBS5
STMUK_0795,STMUK_0795,,855309,856994,+,hypothetical protein,Amino acid transport and metabolism,A0A6C7ANW7
STMUK_0796,hutH,,856996,858516,+,histidine ammonia-lyase,Amino acid transport and metabolism,A0A3Z2F9U1
STMUK_0797,ybhB,,858601,859077,-,putative kinase inhibitor protein,Function unknown,A0A3Z2F9Y1
STMUK_0798,bioA,,859135,860424,-,adenosylmethionine--8-amino-7-oxononanoate transaminase,Coenzyme transport and metabolism,A0A3Z2F9Y3
STMUK_0799,bioB,,860511,861551,+,biotin synthetase,Coenzyme transport and metabolism,A0A3Z2F9U3
STMUK_0800,bioF,,861548,862705,+,8-amino-7-oxononanoate synthase,Coenzyme transport and metabolism,A0A3Z2F9X4
STMUK_0801,bioC,,862689,863444,+,biotin biosynthesis protein BioC,Coenzyme transport and metabolism,A0A3Z2FA22
STMUK_0802,bioD,,863437,864123,+,putative dithiobiotin synthetase,Coenzyme transport and metabolism,A0A3Z2F9T6
STMUK_0803,uvrB,,864774,866795,+,excinuclease ABC subunit B,"Replication, recombination and repair",A0A3Z2FA03
STMUK_0804,STMUK_0804,,867104,867277,+,putative cytoplasmic protein,No COG annotation,A0A3Z2FA53
STMUK_0805,slrP,,867285,869582,+,leucine-rich repeat-containing protein,Function unknown,A0A3Z6P3K2
STMUK_0806,ybhK,,869674,870582,-,putative cytoplasmic protein,Function unknown,A0A3Z2F9X0
STMUK_0807,moaA,,870979,871968,+,molybdenum cofactor biosynthesis protein A,Coenzyme transport and metabolism,A0A3Z2F9X6
STMUK_0808,moaB,,871990,872502,+,molybdopterin biosynthetic protein B,Coenzyme transport and metabolism,A0A3Z6P3J8
STMUK_0809,moaC,,872505,872990,+,molybdenum cofactor biosynthesis protein MoaC,Coenzyme transport and metabolism,A0A3Z2F9W4
STMUK_0810,moaD,,872977,873228,+,molybdopterin synthase small subunit,Coenzyme transport and metabolism,A0A3Z2FA13
STMUK_0811,moaE,,873230,873682,+,molybdopterin guanine dinucleotide biosynthesis protein MoaE,Coenzyme transport and metabolism,A0A3Z6P3I0
STMUK_0812,ybhL,,873730,874434,+,putative permease,Function unknown,A0A3Z2F9S5
STMUK_0813,ybhM,,874581,875288,+,putative integral membrane protein,Function unknown,A0A3Z2FCA5
STMUK_0814,STMUK_0814,,875312,875920,+,putative inner membrane protein,No COG annotation,A0A3Z6P3J1
STMUK_0815,STMUK_0815,,875928,876488,+,putative inner membrane protein,No COG annotation,A0A6C7ANY2
STMUK_0816,ybhN,,876491,877453,-,hypothetical protein,Function unknown,A0A3Z2FCL1
STMUK_0817,ybhO,,877453,878694,-,cardiolipin synthase 2,Lipid transport and metabolism,A0A3Z2FCJ8
STMUK_0818,ybhP,,878691,879449,-,putative cytoplasmic protein,"Replication, recombination and repair",A0A3Z6P3G1
STMUK_0819,ybhQ,,879582,879992,+,putative inner membrane protein,Function unknown,A0A6C7AI28
STMUK_0820,ybhR,,879954,881060,-,putative transport protein,Defense mechanisms,A0A6C7AIM3
STMUK_0821,ybhS,,881176,882306,-,putative transport protein,Defense mechanisms,A0A3Z2FBD3
STMUK_0822,ybhF,,882299,884035,-,putative ABC-type multidrug transport system ATPase component,Defense mechanisms,A0A3Z6P4Q7
STMUK_0823,STMUK_0823,,884028,885023,-,hypothetical protein,Cell wall/membrane/envelope biogenesis,A0A3Z2FB13
STMUK_0824,ybiH,,885023,885697,-,putative DNA-binding transcriptional regulator,Transcription,A0A3Z2FAZ7
STMUK_0825,rhlE,,885927,887291,+,ATP-dependent RNA helicase RhlE,Nucleotide transport and metabolism,A0A3Z6P4P8
STMUK_0826,dinG,,887499,889643,+,ATP-dependent DNA helicase DinG,Nucleotide transport and metabolism,A0A3Z6P4N3
STMUK_0827,ybiB,,889673,890647,+,glycosyl transferase family protein,Amino acid transport and metabolism,A0A6C7AMM1
STMUK_0828,ybiJ,,890803,891063,-,hypothetical protein,Function unknown,A0A3Z2FB69
STMUK_0829,ybiI,,891348,891614,-,hypothetical protein,Signal transduction mechanisms,A0A3Z2FB60
STMUK_0830,ybiN,,891819,892745,+,putative SAM-dependent methyltransferase,Coenzyme transport and metabolism,A0A6C7AIN3
STMUK_0831,ybiO,,892742,894964,-,hypothetical protein,Cell wall/membrane/envelope biogenesis,A0A3Z6P4Q2
STMUK_0832,glnQ,,895083,895805,-,glutamine ABC transporter ATP-binding protein,Amino acid transport and metabolism,A0A3Z6P4P7
STMUK_0833,glnP,,895802,896461,-,glutamine ABC transporter permease protein,Inorganic ion transport and metabolism,A0A3Z2FC98
STMUK_0834,glnH,,896605,897351,-,glutamine ABC transporter periplasmic protein,Amino acid transport and metabolism,A0A3Z2FCM4
STMUK_0835,dps,,897828,898331,-,DNA starvation/stationary phase protection protein Dps,Inorganic ion transport and metabolism,A0A3Z2FCQ6
STMUK_0836,ybiF,,898634,899521,-,threonine and homoserine efflux system,Function unknown,A0A6C7AIS6
STMUK_0837,ompX,,899875,900390,+,outer membrane protein X,Cell wall/membrane/envelope biogenesis,A0A3Z6P4P6
STMUK_0838,ybiP,,900453,902033,-,putative integral membrane protein,Function unknown,A0A3Z2FC43
STMUK_0839,STMUK_0839,,902199,902369,+,hypothetical protein,No COG annotation,A0A6C7AI46
STMUK_0840,STMUK_0840,,902612,903085,+,manganese transport regulator MntR,Transcription,A0A3Z6P4Q9
STMUK_0841,ybiR,,903082,904194,+,putative transporter,Inorganic ion transport and metabolism,A0A3Z2FBU5
STMUK_0842,ybiS,,904238,905158,-,hypothetical protein,Function unknown,A0A3Z6P4P1
STMUK_0843,ybiT,,905377,906969,+,putative ABC transporter ATPase component,Function unknown,A0A3Z2FCA2
STMUK_0844,STMUK_0844,,907578,908321,+,putative inner membrane protein,Function unknown,A0A3Z2FBT9
STMUK_0845,ybiV2,,908350,909069,-,putative hydrolase,Function unknown,A0A6C7AP10
STMUK_0846,ybiU,,909274,910539,-,putative cytoplasmic protein,Function unknown,A0A3Z6P613
STMUK_0847,ybiV1,,910801,911610,+,putative hydrolase,Function unknown,A0A3Z2FBH2
STMUK_0848,pflF,,911688,914120,-,putative pyruvate formate lyase,Energy production and conversion,A0A3Z2FBF4
STMUK_0849,pflE,,914126,915025,-,putative pyruvate formate lyase activating enzyme,Coenzyme transport and metabolism,A0A3Z2FBS4
STMUK_0850,moeB,,915303,916052,-,molybdopterin biosynthesis protein MoeB,Coenzyme transport and metabolism,A0A3Z6P5Z2
STMUK_0851,moeA,,916052,917293,-,molybdopterin biosynthesis protein MoeA,Coenzyme transport and metabolism,A0A6C7AQV6
STMUK_0852,ybiK,,917490,918431,+,L-asparaginase,Amino acid transport and metabolism,A0A6C7AUC3
STMUK_0853,yliA,,918442,920313,+,glutathione transporter ATP-binding protein,Inorganic ion transport and metabolism,A0A3Z6P605
STMUK_0854,yliB,,920346,921884,+,putative ABC transporter periplasmic binding protein,Amino acid transport and metabolism,A0A3Z6P612
STMUK_0855,yliC,,921945,922865,+,putative ABC transporter periplasmic binding protein,Amino acid transport and metabolism,A0A3Z2FC11
STMUK_0856,yliD,,922868,923779,+,putative ABC transporter inner membrane component,Amino acid transport and metabolism,A0A3Z2FC53
STMUK_0857,rimO,,923870,925195,-,ribosomal protein S12 methylthiotransferase,"Translation, ribosomal structure and biogenesis",A0A3Z6P2S0
STMUK_0858,yliH,,925426,925809,+,biofilm formation regulatory protein BssR,Function unknown,A0A3Z2FC54
STMUK_0859,STMUK_0859,,926522,927037,+,putative cytoplasmic protein,Carbohydrate transport and metabolism,A0A6C7AI62
STMUK_0860,STMUK_0860,,926955,927809,+,putative electron transfer protein beta subunit,Energy production and conversion,A0A3Z2FAP7
STMUK_0861,STMUK_0861,,927820,928767,+,putative electron transfer protein alpha subunit,Energy production and conversion,A0A3Z2FAJ1
STMUK_0862,STMUK_0862,,928800,928997,+,hypothetical protein,No COG annotation,A0A6C7AUD4
STMUK_0863,STMUK_0863,,929061,930224,+,putative acyl-CoA dehydrogenase,Lipid transport and metabolism,A0A3Z2FAI5
STMUK_0864,STMUK_0864,,930673,932358,+,putative dehydrogenase,Energy production and conversion,A0A3Z6P2R9
STMUK_0865,STMUK_0865,,932364,933254,-,putative transcriptional regulator,Transcription,A0A3Z6P2T1
STMUK_0866,STMUK_0866,,933519,933944,-,putative inner membrane protein,Amino acid transport and metabolism,A0A3Z6P2U3
STMUK_0867,STMUK_0867,,934291,934971,+,putative dehydrogenase,Carbohydrate transport and metabolism,A0A3Z2FAP6
STMUK_0868,yliJ,,934968,935594,-,putative glutathione S-transferase,"Post-translational modification, protein turnover,and chaperones",A0A3Z2FAH4
STMUK_0869,dacC,,935838,937040,+,D-alanyl-D-alanine carboxypeptidase fraction C,Cell wall/membrane/envelope biogenesis,A0A3Z6P2U2
STMUK_0870,deoR,,937085,937843,-,DNA-binding transcriptional repressor DeoR,Transcription,A0A3Z6P2T3
STMUK_0871,ybjG,,937915,938523,-,undecaprenyl pyrophosphate phosphatase,Lipid transport and metabolism,A0A3Z6P2T0
STMUK_0872,mdfA,,938836,940068,+,multidrug translocase,Amino acid transport and metabolism,A0A3Z2FAJ7
STMUK_0873,STMUK_0873,,940122,940937,-,putative hydrolase,Function unknown,A0A3Z6P2S9
STMUK_0874,STMUK_0874,,940934,942145,-,putative transport protein/regulator,Carbohydrate transport and metabolism,A0A6C7AS71
STMUK_0875,STMUK_0875,,942313,942933,+,putative regulatory protein,Transcription,A0A3Z2FCQ3
STMUK_0876,STMUK_0876,,943050,944735,-,hypothetical protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2FCE3
STMUK_0877,ybjM,,945006,945383,+,putative inner membrane protein,Function unknown,A0A3Z6P2U4
STMUK_0878,grxA,,945415,945678,-,glutaredoxin 1,"Post-translational modification, protein turnover,and chaperones",A0A3Z6P2T7
STMUK_0879,ybjC,,945848,946138,+,hypothetical protein,Function unknown,A0A3Z6P2V4
STMUK_0880,mdaA,,946122,946844,+,nitroreductase A,Energy production and conversion,A0A3Z6P2U5
STMUK_0881,rimK,,946902,947804,+,ribosomal protein S6 modification protein,Nucleotide transport and metabolism,A0A6C7AQY3
STMUK_0882,ybjN,,947901,948377,+,putative cytoplasmic protein,Function unknown,A0A3Z6P2U1
STMUK_0883,potF,,948726,949838,+,putrescine transporter subunit: periplasmic-binding component of ABC superfamily,Amino acid transport and metabolism,A0A3Z6P2U6
STMUK_0884,potG,,949926,951059,+,putrescine transporter ATP-binding subunit,Amino acid transport and metabolism,A0A3Z2FAE9
STMUK_0885,potH,,951069,952022,+,putrescine transporter subunit: membrane component of ABC superfamily,Inorganic ion transport and metabolism,A0A3Z6P2U8
STMUK_0886,potI,,952019,952864,+,putrescine transporter subunit: membrane component of ABC superfamily,Inorganic ion transport and metabolism,A0A3Z2FA59
STMUK_0887,ybjO,,952938,953411,+,putative inner membrane protein,Function unknown,A0A3Z6P2V2
STMUK_0888,rumB,,953454,954584,+,23S rRNA methyluridine methyltransferase,"Translation, ribosomal structure and biogenesis",A0A6C7AK19
STMUK_0889,sgaT,,954867,956210,+,PTS system ascorbate-specific transporter subunit IIC,Function unknown,A0A6C7AI85
STMUK_0890,STMUK_0890,,956240,956560,+,putative inner membrane protein,Carbohydrate transport and metabolism,A0A3Z6P2V5
STMUK_0891,STMUK_0891,,956570,958057,+,putative sulfatase,Inorganic ion transport and metabolism,A0A3Z6P2V3
STMUK_0892,artJ,,958276,959007,-,arginine transport system component,Amino acid transport and metabolism,A0A3Z6P2V6
STMUK_0893,artM,,959244,959912,-,arginine transporter permease subunit ArtM,Inorganic ion transport and metabolism,A0A3Z2FAG0
STMUK_0894,artQ,,959912,960628,-,arginine transporter permease subunit ArtQ,Inorganic ion transport and metabolism,A0A3Z6P2V7
STMUK_0895,artI,,960635,961366,-,arginine transport system,Amino acid transport and metabolism,A0A3Z2FA67
STMUK_0896,artP,,961384,962112,-,arginine transporter ATP-binding subunit,Amino acid transport and metabolism,A0A3Z2FAD3
STMUK_0897,ybjP,,962342,962857,-,putative lipoprotein,Cell wall/membrane/envelope biogenesis,A0A6C7AMT6
STMUK_0898,STMUK_0898,,962985,963308,+,hypothetical protein,Function unknown,A0A3Z2FA65
STMUK_0899,ybjR,,963305,964135,+,putative aminidase,Defense mechanisms,A0A6C7AI93
STMUK_0900,STMUK_0900,,964132,965145,-,putative nucleoside-diphosphate-sugar epimerase,Cell wall/membrane/envelope biogenesis,A0A3Z6P5J4
STMUK_0901,ybjT,,965241,966674,-,putative nucleoside-diphosphate-sugar epimerase,Carbohydrate transport and metabolism,A0A3Z2F9F8
STMUK_0902,ltaA,,966685,967686,-,L-threonine aldolase,Amino acid transport and metabolism,A0A3Z2F9S1
STMUK_0903,poxB,,967725,969443,-,pyruvate dehydrogenase,Amino acid transport and metabolism,A0A3Z2F9M3
STMUK_0904,hcr,,969601,970572,-,HCP oxidoreductase%2C NADH-dependent,Energy production and conversion,A0A6C7ASA4
STMUK_0905,hcp,,970581,972233,-,hydroxylamine reductase,Energy production and conversion,A0A6C7AP59
STMUK_0906,ybjE,,972377,973276,-,putative inner membrane protein,Function unknown,A0A3Z2F9P8
STMUK_0907,ybjD,,973478,975136,+,hypothetical protein,"Replication, recombination and repair",A0A3Z6P5N1
STMUK_0908,ybjX,,975133,976101,-,VirK-like protein,Function unknown,A0A3Z2F9K9
STMUK_0909,ybjY,,976229,977347,+,macrolide transporter subunit MacA,Cell wall/membrane/envelope biogenesis,A0A3Z2F9J5
STMUK_0910,ybjZ,,977344,979290,+,macrolide transporter ATP-binding /permease protein,Defense mechanisms,A0A3Z2F9G8
STMUK_0911,cspD,,979420,979641,-,stress response protein,Transcription,A0A3Z6P5L1
STMUK_0912,clpS,,979965,980285,+,ATP-dependent Clp protease adaptor protein ClpS,Amino acid transport and metabolism,A0A3Z6P5N5
STMUK_0913,clpA,,980316,982592,+,ATP-dependent Clp protease ATP-binding subunit,"Post-translational modification, protein turnover,and chaperones",A0A3Z2F9G6
STMUK_0914,tnpA_6,,982784,983242,+,transposase for IS200,"Replication, recombination and repair",A0A3Z6P778
STMUK_0915,STMUK_0915,,983705,984388,-,putative integrase,"Replication, recombination and repair",A0A6C7AP66
STMUK_0916,STMUK_0916,,984559,984960,-,putative cytoplasmic protein,"Replication, recombination and repair",A0A6C7AIZ3
STMUK_0918,STMUK_0918,,985298,985975,-,SlsA,"Secondary metabolites biosynthesis, transport, and catabolism",A0A6C7AMV4
STMUK_0919,STMUK_0919,,985995,986855,-,putative cytoplasmic protein,Function unknown,A0A3Z2FAS5
STMUK_0920,STMUK_0920,,986964,987875,+,putative transcriptional regulator,Transcription,A0A3Z2FAN1
STMUK_0921,infA,,987966,988184,-,translation initiation factor IF-1,"Translation, ribosomal structure and biogenesis",A0A3Z6P614
STMUK_0922,STMUK_0922,,988112,988495,-,putative inner membrane protein,No COG annotation,A0A3Z2FAV4
STMUK_0923,aat,,988496,989200,-,leucyl/phenylalanyl-tRNA--protein transferase,"Post-translational modification, protein turnover,and chaperones",A0A3Z2FAN0
STMUK_0924,cydC,,989245,990966,-,cysteine/glutathione ABC transporter membrane/ATP-binding component,Energy production and conversion,A0A3Z2FB39
STMUK_0925,cydD,,990967,992733,-,cysteine/glutathione ABC transporter membrane/ATP-binding component,Energy production and conversion,A0A6C7ASC4
STMUK_0926,trxB,,992847,993815,-,thioredoxin reductase,Energy production and conversion,A0A3Z2FAR8
STMUK_0927,lrp,,994361,994855,+,leucine-responsive transcriptional regulator,Transcription,A0A3Z2FB11
STMUK_0928,lolA,,999215,999829,+,outer-membrane lipoprotein carrier protein,Cell wall/membrane/envelope biogenesis,A0A6C7AMW2
STMUK_0929,ycaJ,,999839,1001182,+,recombination factor protein RarA,"Replication, recombination and repair",A0A3Z6P6R2
STMUK_0930,serS,,1001441,1002733,+,seryl-tRNA synthetase,"Translation, ribosomal structure and biogenesis",A0A3Z6P6P5
STMUK_0931,dmsA,,1002970,1005414,+,anaerobic dimethyl sulfoxide reductase subunit A,Energy production and conversion,A0A6C7AIW8
STMUK_0932,dmsB,,1005425,1006042,+,anaerobic dimethyl sulfoxide reductase subunit B,Energy production and conversion,A0A6C7AR35
STMUK_0933,dmsC,,1006044,1006907,+,anaerobic dimethyl sulfoxide reductase subunit C,Function unknown,A0A6C7AUN0
STMUK_0934,ycaD,,1007257,1008405,+,putative MFS family transporter protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2F2V4
STMUK_0935,ycaM,,1008623,1010044,+,putative amino-acid transporter,Amino acid transport and metabolism,A0A3Z2F2V5
STMUK_0936,pflA,,1010337,1011161,-,pyruvate formate lyase-activating enzyme 1,Energy production and conversion,A0A3Z6P4T5
STMUK_0937,STMUK_0937,,1011253,1011579,-,putative cytoplasmic protein,No COG annotation,A0A3Z6P4S9
STMUK_0938,STMUK_0938,,1011710,1012669,+,SopD-like protein,Transcription,A0A3Z2F2V6
STMUK_0939,pflB,,1012745,1015027,-,pyruvate formate lyase I,Coenzyme transport and metabolism,A0A3Z6P4R0
STMUK_0940,focA,,1015087,1015944,-,formate transporter,Inorganic ion transport and metabolism,A0A3Z6P4R9
STMUK_0941,ycaO,,1016349,1018109,-,putative cytoplasmic protein,Function unknown,A0A3Z6P4Q3
STMUK_0942,ycaP,,1018246,1018938,+,putative inner membrane protein,Function unknown,A0A3Z2F2V7
STMUK_0943,serC,,1019124,1020212,+,phosphoserine aminotransferase,Amino acid transport and metabolism,A0A3Z2F2U4
STMUK_0944,aroA,,1020283,1021566,+,3-phosphoshikimate 1-carboxyvinyltransferase,Amino acid transport and metabolism,A0A6C7AKU5
STMUK_0945,ycaL,,1021709,1022470,+,putative Zn-dependent protease,Cell wall/membrane/envelope biogenesis,A0A3Z2F2U2
STMUK_0946,cmk,,1022643,1023326,+,cytidylate kinase,Nucleotide transport and metabolism,A0A3Z6P4S4
STMUK_0947,rpsA,,1023440,1025113,+,30S ribosomal protein S1,"Translation, ribosomal structure and biogenesis",A0A3Z2F2U3
